track_id,user_id,explicit,track_popularity,release_date,album_name,artist_name,track_name
3JNgpaqUdpozbCnbPOMqPQ,179d97494603457f,False,0,1973-10-05,Goodbye Yellow Brick Road (Remastered / Deluxe Edition),Elton John,Funeral For A Friend / Love Lies Bleeding - Remastered 2014
3JP9PcAIJvc39saodfKTJo,b5540681352e06ac,False,15,2023-04-26,Relicário: João Gilberto (Ao Vivo no Sesc 1998),João Gilberto,Carinhoso (ao vivo no Sesc)
3JT3s6xGkhSzu1v6EYXuby,b5540681352e06ac,False,34,2006-11-20,Daughtry,Daughtry,There And Back Again
3JiaA3hvuKu4Fjf6AWwVMX,1e2e44dad56e626f,False,0,2022-10-07,Difficult,Gracie Abrams,Difficult
3Jj6PHSvgKbKebJMOeyXTd,179d97494603457f,False,6,2016-04-29,Rye Lane Shuffle,Moses Boyd,Drum Dance
3JtmBr2SVDZRXuQwkAX6db,179d97494603457f,False,0,2015-11-17,Whitest Boy on the Beach,Fat White Family,Whitest Boy on the Beach
3K7MzJjZqNolrCyxdUTkZp,b5540681352e06ac,False,27,2001-10-15,Atomic,Lit,The Last Time Again
3KB6xkelIzPX759OKkVAHx,179d97494603457f,False,23,2011-01-01,Glen Campbell - The Capitol Years 1965 - 1977,Glen Campbell,Guess I'm Dumb
3KCNiDi9Pza6ZD8FggNoaw,179d97494603457f,True,66,2023-07-28,UTOPIA,Travis Scott,MODERN JAM (feat. Teezo Touchdown)
3KJYy0umCizgspnm4zpqJL,179d97494603457f,False,30,2003-04-01,Think Tank,Blur,Crazy Beat
3KVYj87D3E41V41veqUFle,179d97494603457f,False,4,2009-10-12,Unbalance,2562,Unbalance
3KcSwX6pyUnfJ0YZlcJE7d,1e2e44dad56e626f,True,49,2019-12-13,Heavy Is The Head,Stormzy,Pop Boy (feat. Aitch)
3KmYVOuK2eG7LGP7qQ8DLR,1e2e44dad56e626f,False,48,2012-10-22,Red (Deluxe Edition),Taylor Swift,Holy Ground
3KskSrYOOWUSIp5kBmgxhx,b5540681352e06ac,False,34,2012-12-01,GroundUP,Snarky Puppy,Thing of Gold
3KtsRijwp8KunCRYlOdWEi,b5540681352e06ac,False,50,1995,Ravel: Bolero / Daphnis Et Chloë,London Symphony Orchestra,Boléro (Ravel)
3KueinyeiG5ADpyGhUKCn7,179d97494603457f,False,28,2021-12-10,A Very Lonely Solstice,Fleet Foxes,Helplessness Blues - Solstice Version
3KyKxJ4P3pVCgaZwaq2rUC,b5540681352e06ac,False,68,2022-01-06,Dawn FM,The Weeknd,Gasoline
3L004CK3UiUh1gHZvpKzjd,b5540681352e06ac,False,0,1959,Chet [Keepnews Collection],Chet Baker,It Never Entered My Mind
3L8Cd1fOo3hVrxw0hfFy0k,1e2e44dad56e626f,False,0,2019-05-09,Blood in the Water,Joanna Jones as The Dame,Blood in the Water
3LA2GrMlbUFSSnHrXEodsK,b5540681352e06ac,False,0,1970,Just Another Diamond Day,Vashti Bunyan,Love Song
3LH03hNxNUceSZCUXdgfRm,1e2e44dad56e626f,False,0,2024-06-21,Humankind,David Kushner,Humankind
3LJ3bvf4ioWcfn5PedZLJC,b5540681352e06ac,True,43,2004-07-09,Platinum & Gold Collection,Lit,My Own Worst Enemy
3LKegqEBlC3gfTlRDgFLwH,b5540681352e06ac,False,0,2008-08-01,Phoenix,zebrahead,Hell Yeah!
3LS3g3pgYm9sviiCjRHE1I,b5540681352e06ac,False,0,1986-01-01,"Beethoven: Sextet, Op.71; Octet, Op.103; Quintet, H19",Ludwig van Beethoven,"Octet in E flat, Op. 103: 2. Andante"
3LSAyLUgmYFlf0k5x8L9fw,b5540681352e06ac,False,1,1989-01-01,Bruckner: Symphony No.3,Anton Bruckner,"Symphony No. 3 in D Minor, WAB 103: I. Gemäßigt, mehr bewegt, misterioso"
3LZ0GUgBO1XXW6jKK5A2lJ,b5540681352e06ac,False,0,2018-03-16,West Village,European Jazz Trio,Sad Tune
3LvYTT421TxxvSTseEDmXQ,b5540681352e06ac,False,29,1986-01-01,Debussy: La Mer; Prélude à l'après-midi / Ravel: Pavane; Daphnis et Chloé No. 2,Maurice Ravel,"Daphnis et Chloé Suite No. 2, M. 57b: I. Lever du jour – II. Pantomime – III. Danse générale"
3M735C54HtqUK3E6yMUiB4,b5540681352e06ac,False,1,2012-01-01,Dvorak: Cello Concerto,Antonín Dvořák,"Cello Concerto in B minor, Op. 104: 1. Allegro"
3MFLNfqJDcgIjuU5kaJuKX,179d97494603457f,False,0,2019-11-26,! ! ! Sleep ! ! !,White Noise for Babies,Binaural with Static
3MH3oRNyFb5mNm663xcK7T,b5540681352e06ac,False,0,2013-03-18,If You Leave,Daughter,Smother
3MHpUxLJ94T6dZoueJ119g,b5540681352e06ac,False,7,2008-01-01,Tchaikovsky: 6 Symphonies,Pyotr Ilyich Tchaikovsky,"Symphony No. 2 in C Minor, Op. 17 ""Ukrainian"": I. Andante sostenuto – Allegro vivo"
3MJ7xM6Vvhj8HxYhnMU5Ba,179d97494603457f,False,0,2021-05-17,Branches,Kangding Ray,Branches
3MJqRK2KSpgbnoqpSSaHoL,b5540681352e06ac,False,0,2011-03-14,Submarine (original songs),Alex Turner,Stuck on the puzzle
3MU1qPFFyJQy1RbmpLH0mb,b5540681352e06ac,False,31,2018-03-09,New Jazz Standards Vol 3,Roger Kellaway,Sweetness
3MaqEiVpKGxqd2JhMH9xR7,179d97494603457f,False,43,1974,Rejuvenation,The Meters,It Ain't No Use
3MfTo3Q0ZCrhCsQJZ8u6iZ,1e2e44dad56e626f,False,69,2024-02-14,EPIC: The Circe Saga (Official Concept Album),Jorge Rivera-Herrans,Done For
3Mfz57raiTwETqMjDwuVt6,1e2e44dad56e626f,False,26,2020-08-03,Somebody To Someone,BANNERS,Someone To You
3MgNr20BGkwGhQWUNW6Ks8,179d97494603457f,False,0,2016-11-11,Persona,Lorenzo Senni,Win In The Flat World
3MhWFpRMVEyZ9QXGIb5RJK,b5540681352e06ac,False,30,2016-09-09,Nearness,Joshua Redman,The Nearness of You
3MmogIpfk1GVXRMmRjKLGI,179d97494603457f,False,0,1999-06-28,The Second Album + The First Rehearsal Tapes,Suicide,Dream Baby Dream
3MtzNMqPl1oHeXUpFkSMZe,1e2e44dad56e626f,False,55,2024-10-18,The Epilogue,Dean Lewis,All Your Lies
3MwuwWkxWyuishJUbFynoP,179d97494603457f,False,3,2011-10-10,Ghost People,Martyn,Popgun
3MxSJujoc72pCL65t3LAzp,b5540681352e06ac,False,12,2006-07-10,"Beethoven: Symphony No. 3 ""Eroica"" & Leonore Overture",Ludwig van Beethoven,"Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": I. Allegro con brio"
3NFzzgeAG3H2ubvk3whIpm,1e2e44dad56e626f,False,24,2018-11-01,Calling out My Name,Elaskia,Calling out My Name
3NJLuJcTQiF3n9KhIGUFIT,179d97494603457f,False,48,2021-01-01,Top 50 Nursery Rhymes,Nursery Rhymes 123,Sing a Song of Sixpence
3NJWQnDcj7AQycYyGljdLV,179d97494603457f,False,29,2020-01-14,Brain Breaks Action Songs: Let's Move!,The Learning Station,There Was a Crocodile
3NK7KFnTh3rKCgUvsKIDfi,179d97494603457f,False,0,2014-09-19,Syro,Aphex Twin,4 bit 9d api+e+6 [126.26]
3NTPaGxL7EUfDV7GkLZtw1,b5540681352e06ac,False,25,2022-02-11,Starfruit,Moonchild,I'll Be Here
3NW1YMA8kfNVTzGJCGBS8m,b5540681352e06ac,False,61,1969-05-01,Clouds,Joni Mitchell,Both Sides Now
3NdVy4xbu7ATH3yb6UgNQE,179d97494603457f,False,0,2019-07-25,"Unreleased Mass, Pt. 1",Quirke,Numbered
3NgCzSW98SsqBdpYcnm4kv,1e2e44dad56e626f,False,54,2017-05-21,I Have Questions,Camila Cabello,I Have Questions
3Njg0fvZyGeYbjLDgLrSiZ,b5540681352e06ac,False,20,2020-10-23,The Striped Album,Cory Wong,Click Bait
3Nl5OkkmS5DaBZvuYofpAt,1e2e44dad56e626f,True,75,2023-09-08,GUTS,Olivia Rodrigo,the grudge
3NlZRkUR1nzsjoA7aKFjOY,179d97494603457f,False,0,2016-07-29,When There's Sun,Blueprint Blue,Good Dreams
3Nqmclh4BAYAWWIXl0z8wQ,b5540681352e06ac,False,0,2015-07-17,Currents,Tame Impala,Past Life
3NrAMPb3hlWCmw9kepqBmM,b5540681352e06ac,False,42,2004-05-25,Harry Potter and the Prisoner of Azkaban / Original Motion Picture Soundtrack,John Williams,Mischief Managed!
3NxWJWftvkstyxvb1pZlFo,1e2e44dad56e626f,False,80,2020-03-27,CALM,5 Seconds of Summer,Teeth
3O5Np7ce3y0KIL3G0C1H8f,b5540681352e06ac,False,0,2014-01-01,Mahler: Symphony No. 1 (Classic FM: The Full Works),Gustav Mahler,Symphony No. 1 in D: 1. Langsam. Schleppend
3OAzR0N5qFHGbVSOiFNyem,b5540681352e06ac,False,30,1973,The Enja Heritage Collection: Taro's Mood,Terumasa Hino,Predawn
3OCxOUUH3FUf8xk0RuWADJ,b5540681352e06ac,False,55,1975-01-25,華麗なるエレクトーン -ザ・ワード-,SHIGEO SEKITO,ザ・ワード II
3ONcanYtZHMVcgqPDAsVHd,b5540681352e06ac,False,32,2016-10-21,Earthborn Tales of Soul and Spirit,John Moulder,Soul in Twilight
3OW0DWxx56Wsc5wHfnNmM2,179d97494603457f,False,21,2020-07-10,Like This,Pangaea,Like This - Full Mix
3OgLlJuUjcgzLdPpE5A7nf,179d97494603457f,False,1,2014-01-20,Smeatons,Ansome,#3
3OjXa0HLoWhbwxyDSNWTGa,179d97494603457f,False,24,2014-06-02,Glassbeadgames (8 Hours at Fabric Dub),Martyn,Glassbeadgames - 8 Hours at Fabric Dub
3Ol2xnObFdKV9pmRD2t9x8,1e2e44dad56e626f,True,76,2018-12-21,Hoodie SZN,A Boogie Wit da Hoodie,Look Back at It
3OsctTA6NgPVxnspKJIqzI,179d97494603457f,False,20,2018-06-01,EP 2,Rezzett,Hey Hugo
3OzFq5rnNeXtu4VCOBPToz,179d97494603457f,False,0,2012-10-15,Fletcher Moss Park,Matthew Halsall,Cherry Blossom
3PAFYtXq0xVCzhxlxNBVFF,179d97494603457f,False,0,2018-04-13,L.A. Playback,Beak>,Welcome to the Machine
3PBK9I4wrziIbnbJddn8CF,b5540681352e06ac,False,0,2003-10-21,Deja Entendu,Brand New,Good to Know That If I Ever Need Attention
3PJMsxg6rz9FOo6xNiASXz,b5540681352e06ac,False,54,1959,Mingus Ah Um,Charles Mingus,Goodbye Pork Pie Hat
3PKd0FCa1y1Lx1y3JPZr5c,b5540681352e06ac,False,0,1995-01-01,"Strauss, R.: Also sprach Zarathustra; Till Eulenspiegel; Don Juan; Salome's Dance Of The Seven Veils",Richard Strauss,"Don Juan, Op. 20, TrV 156"
3PVBgrzT0nVS1VzJ3MoSXP,1e2e44dad56e626f,True,0,2015-04-25,RKS,Rainbow Kitten Surprise,Cocaine Jesus
3PfXCrX9PKvN0yop8PV2kr,b5540681352e06ac,False,0,2008-08-01,Phoenix,zebrahead,All For None And None For All
3PjMtNzwhDHqxoKudm6GvF,179d97494603457f,False,55,1967-06-01,Sgt. Pepper's Lonely Hearts Club Band (Remastered),The Beatles,She's Leaving Home - Remastered 2009
3PnBFmqghlsd80sel6ei0I,179d97494603457f,False,1,2018-06-08,Dangnabbit,Bogdan Dražić,Nang Nubia
3PsHulD1zewglcTPcEPnlk,1e2e44dad56e626f,False,70,2023-11-10,To Love Someone,Benson Boone,To Love Someone
3PsTwVI3Aa97gGPiK46zxV,b5540681352e06ac,False,2,2005-01-01,"Beethoven: Symphony No. 6 ""Pastoral"", Egmont Overture",Ludwig van Beethoven,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": II. Szene am Bach (Andante molto mosso)"
3Q1Q4dftyBYbcCa0YFIhUD,179d97494603457f,False,0,2019-02-27,Houseplants,Squid,Houseplants
3Q2Xxc7y6g4OrYmO53J7Yf,179d97494603457f,False,0,1980,Gaucho,Steely Dan,Glamour Profession
3QEdvSd5asGPVxJsSn6n68,b5540681352e06ac,False,54,2025-02-26,Reading Books,cløse2u,Reading Books
3QF5RsWzK1lCvf2o2cY65P,1e2e44dad56e626f,False,62,2022-10-22,Midnights (3am Edition),Taylor Swift,Dear Reader
3QRYV4EMzcHKVbpYfBbDQV,b5540681352e06ac,False,1,2013-01-01,Janacek: Sinfonietta; Taras Bulba; Lachian Dances,Leoš Janáček,Taras Bulba: 3. The Prophecy And The Death Of Taras Bulba
3QlP0qFKnOpRZOQ0Gid6DV,179d97494603457f,False,1,2020-02-27,Rakka,Vladislav Delay,Rampa
3Qp9ukHoBD1AMPvARjHPHQ,1e2e44dad56e626f,False,32,2024-05-10,What If,Tadhg Daly,What If
3QpN3dazIcMNqru0L1qLMt,179d97494603457f,False,45,1978,Ambient 1: Music For Airports (Remastered 2004),Brian Eno,2/2 - Remastered 2004
3Qsp0cTMp4D6SC9U52ZYYO,179d97494603457f,False,0,2018-04-13,L.A. Playback,Beak>,Kenn
3QuSHJUfvuOyeKMS32Wckj,b5540681352e06ac,False,50,2007-01-01,The Magnificent Thad Jones (Remastered),Thad Jones,April In Paris - 2007 Remaster/Rudy Van Gelder Edition
3QwQ9oyEWD1Ufx7WfiJ4bn,179d97494603457f,False,41,2014-09-22,Syro,Aphex Twin,XMAS_EVET10 [120][thanaton3 mix]
3R0lXNvanEBKKbCOLoNmOO,b5540681352e06ac,False,0,2022-04-15,The Sorcerer,Tom Sochas,Hope
3R6l2huBkEb22h9P3HDq9u,179d97494603457f,False,0,2021-04-02,6 Fragments Remixes,Arno Vancolen,Substance #2 - Cristian Vogel Remix
3R7XteQcDpbumtyRcxuJY4,1e2e44dad56e626f,False,18,2021-02-26,Pas tout compris,Léa Castel,Pas tout compris
3R9jch592EOfLEeQ5ht14B,179d97494603457f,False,12,2016-03-28,Search Deep Inside Yourself,Surgeon,Search
3RBMnEQTP0sCinP5kvm7sk,b5540681352e06ac,False,0,2016-03-04,Dvořák: Symphonies Nos. 7 & 8,Antonín Dvořák,"Symphony No. 7 in D Minor, Op. 70, B. 141: II. Poco adagio (Live)"
3RNyGLgSvmVRZ7xKUp8Wgd,b5540681352e06ac,False,2,1970-01-01,In the Summertime,Mungo Jerry,In the Summertime
3RNydswFqiSEUokxVWySdE,b5540681352e06ac,False,43,2024-02-07,Grooveshop (damaa.beats Remix),rocomoco,Grooveshop - damaa.beats Remix
3RbFuYEDU8lvDZccrMUsrt,1e2e44dad56e626f,False,42,2021-12-17,MAYHEM,Neoni,MAYHEM
3RdOr8819TT72WFuMMPmn1,b5540681352e06ac,False,28,2021-07-23,Yellow,Emma-Jean Thackray,Say Something
3RhMZKNHbZObkA44TBlm1b,b5540681352e06ac,False,0,2017-02-24,Flying Microtonal Banana,King Gizzard & The Lizard Wizard,Rattlesnake
3RsarEU317kNQtIBW0FOdO,179d97494603457f,False,0,2016-06-06,SsSsSsSsSsSsSsSsSsSsSsSsSsSsSs,SHXCXCHCXSH,SsSsSsSsSsSsSsSsSsSsSsSsSs
3RwvO1Mit858RMmFVtREBU,1e2e44dad56e626f,False,56,2019-07-12,Wait for Me (Reprise),André De Shields,Wait for Me (Reprise)
3S2nmO2rXqaDZCsVwmZvQX,179d97494603457f,False,0,2017-01-09,Resurrection,Cleric,Shackled Minds
3S6NPZy06gFo9MUPitFbaB,1e2e44dad56e626f,False,0,2016-02-26,Lawless,Lawless,Diminuendo
3S7BY09LxCSgDX17AgVvYK,b5540681352e06ac,False,48,2025-03-04,Clarity of Cal,Vulfpeck,Matter of Time
3SCNJ28LzCaV6IW7OR3eDA,179d97494603457f,False,0,2019-08-30,Modus Operandi: Naina,Naina,Modus Operandi 004
3SGoqlMWoiUjxU38CrxMs4,b5540681352e06ac,False,0,2021-04-16,Teki,Alfa Mist,Teki
3SKzTIl9mW0DadTys9SFo3,1e2e44dad56e626f,False,70,2015-08-28,BADLANDS (Deluxe),Halsey,Control
3SemJVQCsUo0K3QGN7pIXu,1e2e44dad56e626f,False,59,2018-11-02,Let the Vultures In,Des Rocs,Used to the Darkness
3SjeTPmE5RycZdhujM9dQl,179d97494603457f,False,20,2016-10-14,Do Hollywood,The Lemon Twigs,A Great Snake
3SmuVeOQ9kY1sQbg3J5711,179d97494603457f,False,0,2001-07-24,Global A Go-Go,Joe Strummer & The Mescaleros,Minstrel Boy
3SonSIjuVY69wVRZ6nR7cm,b5540681352e06ac,False,0,2015-09-18,Timeline,Mild High Club,Windowpane
3Spcbbqc15SMokUtt8EFY3,b5540681352e06ac,False,17,2005-09-15,Ravel: Boléro - Daphnis et Chloë - Pavane,London Symphony Orchestra,"Daphnis et Chloë: Suite No. 2, M. 57b"
3SthXm4JkppDZFEpct6FLU,179d97494603457f,False,0,2014-01-01,Touch The Leather,Fat White Family,Touch The Leather
3SzoVeS9Eaxt6dmfXF0fPo,179d97494603457f,False,47,1988,Spirit of Eden,Talk Talk,I Believe in You - 1997 Remaster
3T4Kt51PV4k8tx6YCtBgcl,179d97494603457f,False,48,1968-11-22,The Beatles (Remastered),The Beatles,Good Night - Remastered 2009
3T7qQEncNHkrBGFbKe2XeG,1e2e44dad56e626f,False,47,2021-02-26,Life Support,Madison Beer,Everything Happens For A Reason
3TFoEJe5zNuHZStRboWPxg,1e2e44dad56e626f,False,72,2022-06-24,Superache,Conan Gray,People Watching
3TRvQGbYUOpYavIpNYcpPW,1e2e44dad56e626f,False,51,2017-01-20,You Belong to Me,Cat Pierce,You Belong to Me
3TVBTSD69rf0zZDDKFDoew,179d97494603457f,False,10,2017-02-21,Dirty Projectors,Dirty Projectors,I See You
3TfDUStpnEVIlsNlgcKQgJ,1e2e44dad56e626f,False,69,2022-10-14,young forever,Nessa Barrett,die first
3TfKt8mPpdXfQTMfRjHzyz,1e2e44dad56e626f,True,67,2015-09-25,Hamilton (Original Broadway Cast Recording),Christopher Jackson,Cabinet Battle #1
3TheBeg92QzEpR5kdVqpDa,179d97494603457f,False,28,1991-01-01,Version Galore,Meat Beat Manifesto,Radio Babylon
3Txio49RgWVM4Hq9Ju7Wdf,b5540681352e06ac,False,0,2022-05-20,Raw Data Feel,Everything Everything,Cut UP!
3U83MLJ562dk6Yhvwpe6lL,179d97494603457f,False,38,2002-01-22,Point,Cornelius,Drop
3U8Gxdrdc53yVvWetOfIrG,b5540681352e06ac,False,0,2011-04-03,Hope,The Blackout,The Last Goodbye
3UAbLXphrMpNBy5RNLfNKE,b5540681352e06ac,False,0,2020-03-06,"Dvořák: Symphonies Nos. 7 and 8 – Davis, LSO",Antonín Dvořák,"Symphony No. 7 in D Minor, Op. 70 - II. Poco Adagio"
3UDTS1Z11vXTRcmD1i0Flq,179d97494603457f,False,27,2009-03-11,When I'm Cleaning Windows,George Formby,When I'm Cleaning Windows
3UG2MvL1KiIgY9FjFvOYrv,1e2e44dad56e626f,False,51,2023-05-19,FUNERAL,Neoni,FUNERAL
3UMrglJeju5yWyYIW6o99b,1e2e44dad56e626f,False,66,2022-10-22,Midnights (3am Edition),Taylor Swift,The Great War
3UZBHbtzu4fpX5l6Tf3J1e,179d97494603457f,False,11,2022-05-06,Stars Planets Dust Me,A Mountain Of One,Star
3UaMvxSVDVU37vUM0q3rWQ,179d97494603457f,False,3,2020-04-17,VOOO EP,SHXCXCHCXSH,VVOV
3UhRsQVrELOATEiY7E9X2T,1e2e44dad56e626f,True,56,2018-12-21,Hoodie SZN,A Boogie Wit da Hoodie,Come Closer (feat. Queen Naija)
3UoULw70kMsiVXxW0L3A33,1e2e44dad56e626f,False,74,2020-10-30,Positions,Ariana Grande,pov
3UofV120bpUaKaFwEmQPjc,179d97494603457f,False,0,2016-10-21,A Made Up Sound (2009-2016),A Made Up Sound,Alarm - Edit
3V07f70cRjUDg4KqDzHhFg,179d97494603457f,False,56,1978,City to City,Gerry Rafferty,Baker Street
3V0syQOlXY28AUabLZnEWj,1e2e44dad56e626f,False,0,2019-09-29,Injaneb,Shayea,Manam Oon Ke Maghroor
3V33ldRN2gRQyzojTwjlWP,b5540681352e06ac,False,6,1962,Moon Beams,Bill Evans Trio,Re: Person I Knew
3VBplblv5hJzL0EJwF2p03,179d97494603457f,False,3,2019-03-15,The Barbershop,Architectural,The Barbershop #1
3VCS4koclEAw6MxMYk2EBh,b5540681352e06ac,False,0,2016-11-20,Fresh Squeezed,Limes,Blasé
3VIMS1p3sNifH0RQnmDf7s,b5540681352e06ac,False,49,1999-03-01,Beaucoup Fish (Remastered / Super Deluxe),Underworld,Jumbo
3VZixw5YnA9A6bE1iuhTVf,179d97494603457f,False,16,2023-04-07,No Highs,Tim Hecker,Anxiety
3VaKMD9TeMk3UC97m5pEvx,b5540681352e06ac,False,34,2012,The Beethoven Journey: The Complete Piano Concertos,Ludwig van Beethoven,"Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": II. Adagio un poco mosso"
3Vby4nGmtbDo7HDJamOWkT,179d97494603457f,False,76,1972-01-01,Stealers Wheel,Stealers Wheel,Stuck In The Middle With You
3VkHaDyt2H3yhQtYG4TJhe,b5540681352e06ac,False,37,2025-03-04,Clarity of Cal,Vulfpeck,Memories
3Vr3zh0r7ALn8VLqCiRR10,1e2e44dad56e626f,False,85,2024-05-10,Stargazing,Myles Smith,Stargazing
3VtqdXlQHpHMxNAIyAWjxC,b5540681352e06ac,False,0,2015-11-02,R. Strauss: Der Rosenkavalier Suite & Ein Heldenleben,Richard Strauss,"Der Rosenkavalier Suite, WoO 145, TrV 227d"
3Vu6IeuO4sZMt8RAO4du7s,179d97494603457f,False,52,1988-01-01,Sunshine on Leith,The Proclaimers,Sunshine on Leith
3VyxvhpCUNVTvPO2B46lsa,1e2e44dad56e626f,False,41,2016-12-02,The Hamilton Mixtape,Sia,Satisfied (feat. Miguel & Queen Latifah)
3W0pZPXaVOflIr3OLXXIsp,179d97494603457f,False,11,2017-10-20,Nutrition,Blawan,Trampelpfad
3W1hVS6uIsH7Dh3EgOQwIS,b5540681352e06ac,False,36,2021-08-20,Darr's Lane,Retromigration,Le Gini
3W2ZcrRsInZbjWylOi6KhZ,179d97494603457f,False,72,2013-06-03,Settle (Special Edition),Disclosure,You & Me - Flume Remix
3W7fIxmEAhmcvJ7CCRZ5cW,179d97494603457f,False,0,2021-07-16,Silvertwin,Silvertwin,Promises
3WE4LS3Kag7thMS4yPLOxj,b5540681352e06ac,False,29,2017-08-18,A Fever Dream,Everything Everything,Desire
3WID8m6M9eEQ1w1k486vMc,1e2e44dad56e626f,False,68,2023-09-01,1+1,Naïka,1+1
3WRzV7wEJ9HfJJI51OzcA3,b5540681352e06ac,False,43,2014-01-01,Aladdin Original Broadway Cast Recording,James Monroe Iglehart,Friend Like Me
3WkPRXJvKa7tRAvx5g0idb,b5540681352e06ac,False,0,1981-10-02,7,Madness,It Must Be Love
3WkibOpDF7cQ5xntM1epyf,1e2e44dad56e626f,False,80,2000-08-08,Hot Shot,Shaggy,It Wasn't Me
3WnjtYCqeN2x91Djj4IQSZ,1e2e44dad56e626f,False,31,2024-07-12,CHAOS,BLÜ EYES,CHAOS
3Woi4fIAiktL6UwEcDFPfo,b5540681352e06ac,False,16,2022-02-25,Only Love From Now On,Carmen Villain,Only Love From Now On (with Johanna Scheie Orellana)
3Wu6MhnZuLuzfH5wFC2g9i,b5540681352e06ac,False,0,2012-05-28,An Awesome Wave,alt-J,Breezeblocks
3X5Er5crQRhFzimDLM6pYn,179d97494603457f,False,1,2021-01-22,Ecstatic Meditations,Tom Furse,A Journey In Ecstasy
3XCpS4k8WqNnCpcDOSRRuz,1e2e44dad56e626f,True,70,2022-12-07,Escapism.,RAYE,Escapism. - Sped Up
3XXLQJEHglT1zeSxSFfD2G,b5540681352e06ac,False,0,2012-10-22,An Awesome Wave (Deluxe Version),alt-J,Something Good
3XXZgmqPvywvV64ZolnAsS,b5540681352e06ac,False,35,2011-05-16,Cool Classic Jazzstrumentals (Volume One),Funky DL,Where I'm Coming From - Instrumental
3XZBGWNq6btqvXF1VGH4AH,b5540681352e06ac,False,0,1997-01-01,Schubert: Piano Sonatas Nos. 19 & 21,Franz Schubert,"Schubert: Piano Sonata No. 21 in B-Flat Major, D. 960: II. Andante sostenuto"
3Xgd31sokRnUIbw4Yck0u7,179d97494603457f,False,0,2015-03-10,Our Love (Expanded Edition),Caribou,Your Love Will Set You Free
3XjAgiBvWBKu1tHSLTgffX,1e2e44dad56e626f,False,53,2021-10-15,Feeling For My Life,Anson Seabra,Keep Your Head Up Princess
3Xsbe8UYG4E5tnhUugG5Ye,1e2e44dad56e626f,False,23,2013-08-07,Harfe Mardom,Dayan,Harfe Mardom
3XwTKOAP8Syq2GAcKBCAmN,1e2e44dad56e626f,False,61,2019-10-04,Blood Harmony,FINNEAS,I Lost a Friend
3Xy16SYnhBiSBL5yUXaHG1,179d97494603457f,False,44,1969,Happy Sad,Tim Buckley,Buzzin' Fly
3Y6vC4Ygp7ULxI020DBjY0,b5540681352e06ac,False,33,2011-02-25,The Day I Realized,Gus Black,Summer Dress
3YAjmfGS33Z0cLwwBTpoYb,179d97494603457f,False,41,1992-11-02,Harvest Moon,Neil Young,Natural Beauty
3YBZIN3rekqsKxbJc9FZko,b5540681352e06ac,True,10,1987-07-21,Appetite For Destruction,Guns N' Roses,Paradise City
3YBfGF2pPZu3FXM5D2mzyd,179d97494603457f,False,16,1995-01-01,The Complete Blue Note and Capitol Recordings,Tadd Dameron Sextet,The Chase
3YORO9Xcw4WxsAUPLrlkZe,b5540681352e06ac,False,0,2001-01-01,Creating Patterns,4hero,Les Fleur
3YX4WviUJiDEov6IrAdFYD,179d97494603457f,False,50,1967-10-09,Chelsea Girl,Nico,The Fairest Of The Seasons
3YjsG0oUUhasUe7XCwXF2D,179d97494603457f,False,10,2023-02-15,Infinity,Hohnen Ford,Close To Your Heart
3YkFjyrWbENMe9b7KUPjGb,b5540681352e06ac,False,1,2004-10-14,Riding the Wave,The Blanks,I'll Be Seeing You
3YkNIrAvbKNrrwwEd7NVLl,1e2e44dad56e626f,True,76,2024-04-19,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,Taylor Swift,loml
3YyWEPZcOggmvo2VzRpu8e,b5540681352e06ac,False,14,1988-01-01,Mahler: Symphony No.5,Gustav Mahler,Symphony No. 5: V. Rondo-Finale. Allegro - Live
3Z0YN50RzRtmYre1bRG8H6,b5540681352e06ac,False,0,2014-09-22,This Is All Yours,alt-J,Hunger Of The Pine
3Z0oQ8r78OUaHvGPiDBR3W,1e2e44dad56e626f,False,73,2019-11-15,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Idina Menzel,Into the Unknown
3Z25k4ZF6QENy2d9YatsM5,b5540681352e06ac,False,63,1969-09-26,Abbey Road (Remastered),The Beatles,I Want You (She's So Heavy) - Remastered 2009
3Z2L4uWCtjr4NHxceMxW8p,b5540681352e06ac,False,0,2012-04-03,Janacek: Taras Bulba - Lachian Dances,Leoš Janáček,"Taras Bulba, JW VI/15: II. Smrt Ostapova (the Death of Ostap)"
3Z3pDk0enWeBASVyaUW5tD,179d97494603457f,False,0,2012-10-22,Cobra Juicy,Black Moth Super Rainbow,Like a Sundae
3Z9h3iuvJ2cDUDXTDeAEgj,1e2e44dad56e626f,True,40,2017-10-13,Go Farther in Lightness,Gang of Youths,Achilles Come Down
3ZAufeuohnFaskfNBHo6BD,179d97494603457f,False,0,1971-09-17,Live (Expanded Edition),Colosseum,Walking In the Park - Live
3ZCTVFBt2Brf31RLEnCkWJ,1e2e44dad56e626f,False,82,2019-11-13,everything i wanted,Billie Eilish,everything i wanted
3ZEno9fORwMA1HPecdLi0R,1e2e44dad56e626f,False,72,2023-04-07,HOPE,NF,HAPPY
